StartDate,EndDate,Duration,RecordedDate,ResponseId,UserLanguage,Approached,Consent,rawnumund18,rawnum1824,rawnumov24,highesteducation_specify,rawLACity,rawLACity_specify,reason_hmls_specify,rawsurveystatus,age_cat,elig_age,numund18Count,num1824Count,numov24Count,placelast30days,placelastnight,dwellinglast30days,dwellinglastnight,elig_placelast30days,elig_placelastnight,hmls_first_time,hmls_first_age,hmlspast1yr,hmlspast3yrs,hmls1yrpast3yrs,hmlsMoreThan1YrIn3Yr,hmlsmorethan1Yr,time_hmls,time_hmls_days,hmls_gtyr,hmls_leyr,reason_marsplit,reason_childsup,reason_hhconflict,reason_deathill,reason_domviol,reason_eviction,reason_sexorient,reason_foster,reason_medical,reason_mental,reason_nofam,reason_immig,reason_hospital,reason_jail,reason_subsabuse,reason_safety,reason_prevhouseprog,reason_unemployed,reason_livingcond,reason_other,reason_hmls_ct,car,van,rv_camper,tent,MSShelter,car_count,van_count,rv_camper_count,tent_count,MSShelter_count,any_CVRTM,place_befhmls,LAC_yrs,LAC_days,LAC_res,foster_care,mandated_stay,prison,jail,adult_probation,parole,juv_detention,Juv_probation,childsys_ilp,childsys_fcare_nonfam,childsys_fcare_fam,childsys_fcare_AB12,childsys_ct,sysinvolve_ct,justice_system,emp_status,humtraf,humtraf_other,humtraf_agri,humtraf_panhandle,humtraf_dtdsales,humtraf_restaurant,humtraf_hholdwk,humtraf_illegal,humtraf_sex,humtraf_ct,govasst_calworks,govasst_capi,govasst_ssret,govasst_ssidi,govasst_childsup,govasst_food,govasst_grga,govasst_mcaid,govasst_unemp,govasst_mcare,govasst_vetpen,govasst_vetmed,govasst_vetdis,govasst_wic,govasst_chip,govasst_mhla,govasst_fcareAB12,govasst_studentfinaid,govasst_ct,dv_neglect,dv_physical,dv_physical_rel,dv_physical_sp,dv_sexual,dv_sexual_rel,dv_sexual_sp,dv_dating,dv_stalking,domviol,dv_ct,flee_dv_hmls,highesteducation,receivedGift,survey_dropin,observed_subsabuse,observed_mental,observed_physical,observed_ct,elig_status,elig_samp,n_kid,n_und18,n_1824,n_25p,n_chron,n_fam,chronicHH,vetHH,age_und18,age_1824,hhold_type,YHH_type,mental,subsabuse,hiv,longdurcond,SamplingWeight,wtmiss,dup,first_record,CoC,male,female,gender,transgender,nonconforming,sexorient,white,black,asian,ai_an,nh_pi,multirace,NH_white,NH_black,NH_asian,NH_ai_an,NH_nh_pi,NH_multirace,race,NH_race,Hispanic,nonHispanic,ment_illness,depression,PTSD,drugabuse,alcohol,physical,otherchronhealth,braininjury,develop,phys_disab,phys_illness,otherhealth,rawveteran,veteran,vetdischarge,natguard,hispanic_specify,AmerIndAK_specify,Asian_specify,PacIsl_specify,Other_specify,otherhealth_specify,relation,indiv_seq,youth_wtadj,SPA,SD,CD,SSD,AD,USCD,city_name,Community,wt_spa,strata,observed_age,observed_gender,observed_eth,observed_race,schoolenroll
29JAN19:11:16:00,29JAN19:11:53:00,2265,29JAN19:12:07:00,R_3NkPCf5gMiOdwSn,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,1,,Pacoima,,,Complete,2,1,0,1,1,1,1,1,1,1,1,1,,1,1,M,0,0,0.666666667,244,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,1,1,20,7305,6,0,0,1,1,0,1,0,0,0,0,0,0,0,3,1,5,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,0,0,1,1,0,1,2,0,0,2,,,,,,,,,,,,,X,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MEXICAN,,0,1,1.2,2,3,6,18,39,29,Los Angeles,Sun Valley,2,1006PS HS,1,1,1,6,0
31JAN19:15:24:00,31JAN19:15:32:00,511,31JAN19:17:01:00,R_9pNS3F4Yem7bpIf,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,Declined/Don't know,,,Complete,2,1,0,1,0,16,16,16,16,1,1,1,,1,1,M,0,0,0.166666667,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,10,3653,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,,,,,,,,,,,,,R,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,0,,,,,,,0,1,1.4,2,3,6,18,39,29,Los Angeles,Sun Valley,2,1006PS HS,1,1,1,6,3
27JAN19:11:10:00,27JAN19:11:17:00,414,27JAN19:11:18:00,R_dDnVs4g5jQh3ZX2,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,Complete,2,1,0,1,0,1,1,1,1,1,1,0,17,2,1,M,0,0,0.5,183,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,2,0,0,0,0,1,4,0.5,183,3,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,7,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,0,0,1,1,1,0,1,0,0,1,,,,,,,,,,,,,X,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,HL,,0,1,1.6,2,3,6,18,39,29,Los Angeles,Sun Valley,2,1006PS HS,1,1,1,6,0
31JAN19:13:32:00,31JAN19:15:23:00,6683,31JAN19:17:01:00,R_hZ2vUtJ7yjqfdPQ,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,Declined/Don't know,,,Complete,2,1,0,1,0,1,1,1,1,1,1,1,,1,1,M,0,0,0.076923077,28,0,1,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,1,R,R,R,R,2,,,,,1,1,18,6575,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,0,1,1.2,2,3,6,18,39,29,Los Angeles,Sun Valley,2,1006PS HS,1,1,0,2,0
29JAN19:11:05:00,29JAN19:11:52:00,2817,29JAN19:14:37:00,R_jtXbJjWTmGQgkqH,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,1,0,,Sun Valley,,,Complete,2,1,0,2,0,14,14,14,14,1,1,0,21,3,3,1,1,0,0.25,91,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,5,1826,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,2,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,,,,,,,6,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,HL,,0,1,1.8,2,3,6,18,39,29,Los Angeles,Sun Valley,2,1006PS HS,1,1,1,6,0
27JAN19:11:01:00,27JAN19:11:10:00,534,27JAN19:11:18:00,R_nZ8Pu4pY37byQHV,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,Complete,2,1,0,1,0,1,1,1,1,1,1,1,,1,1,M,0,0,0.5,183,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,1,4,0.5,183,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,1,2,0,3,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,1,1,0,0,1,1,0,1,2,0,0,1,,,,,,,,,,,,,X,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,,,,,HL,,0,1,1.8,2,3,6,18,39,29,Los Angeles,Sun Valley,2,1006PS HS,1,2,1,6,0
23JAN19:14:00:00,23JAN19:14:09:00,529,25JAN19:09:09:00,R_3fz4uXUlq9sI1At,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,Azusa,,,Complete,2,1,0,1,0,1,1,1,1,1,1,1,,1,1,M,0,0,0.25,91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0.333333333,122,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,7,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,0,0,1,1,1,0,1,0,0,1,,,,,,,,,,,,,X,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,HL,,0,1,1.6,2,3,6,18,39,29,Los Angeles,Sun Valley,2,1006PS HS,1,1,1,2,0
23JAN19:14:25:00,23JAN19:14:30:00,339,25JAN19:09:11:00,R_55eHIc7vWr7ldZj,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,North Hollywood,,,Complete,2,1,0,1,0,8,16,8,16,1,1,0,15,M,2,M,0,1,1,365,0,1,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,1,0,0,0,0,1,0,0,0,0,1,1,24,8766,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,0,0,1,1,1,0,1,0,0,1,,,,,,,,,,,,,X,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,0,1,1.24,2,3,6,18,39,29,Los Angeles,Sun Valley,2,1006PS HS,1,1,1,6,1
23JAN19:13:59:00,23JAN19:14:06:00,472,25JAN19:09:11:00,R_6ZgBCFc8YQagoie,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,Sun Valley,,,Complete,2,1,0,1,0,16,9,16,9,1,1,0,13,M,2,M,0,1,2,731,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,20,7305,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,1,0,0,0,0,0,0,0,0,X,1,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,,,,,,,,,,,,,X,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,,,,,,,0,1,1.24,2,3,6,18,39,29,Los Angeles,Sun Valley,2,1006PS HS,1,1,1,6,1
23JAN19:13:46:00,23JAN19:13:52:00,369,25JAN19:09:11:00,R_8kpiktMnvj8umq0,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,Northridge,,,Complete,2,1,0,1,0,16,8,16,8,1,1,1,,1,1,M,0,1,2,731,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,18,6575,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,X,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,,,,,,,,,,,,,X,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,,,,,,,0,1,2.04,2,3,6,18,39,29,Los Angeles,Sun Valley,2,1006PS HS,1,1,1,6,1
28JAN19:10:00:00,28JAN19:10:49:00,2950,28JAN19:12:42:00,R_8zLmc8niUZT0RvX,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,Declined/Don't know,,,Complete,2,1,0,1,0,16,16,16,16,1,1,1,,1,1,M,0,1,5,1826,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1,0,1,1,2,731,4,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,10,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,R,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,,,,,,0,1,1.96,2,3,6,18,39,29,Los Angeles,Sun Valley,2,1006PS HS,1,1,0,2,0
28JAN19:11:44:00,28JAN19:11:54:00,620,28JAN19:12:42:00,R_a8bdgKNthWH4pXV,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,Declined/Don't know,,,Complete,2,1,0,1,0,16,16,16,16,1,1,1,,1,1,M,0,1,2,731,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,1,0,1,1,22,8036,7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,,,,,,,,,,,,,M,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,0,1,1.44,2,3,6,18,39,29,Los Angeles,Sun Valley,2,1006PS HS,1,1,1,6,0
28JAN19:10:54:00,28JAN19:11:04:00,590,28JAN19:12:40:00,R_aaje9IQVFX3V9qI,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,Complete,2,1,0,1,0,15,14,15,14,1,1,1,,1,1,M,0,0,0.25,91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0.25,91,3,0,0,0,1,1,0,1,0,0,0,0,0,0,3,1,2,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,0,1,1.2,2,3,6,18,39,29,Los Angeles,Sun Valley,2,1006PS HS,1,1,0,2,3
23JAN19:13:34:00,23JAN19:14:00:00,1553,25JAN19:09:09:00,R_ajCLaMuqh81a0YW,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",2,0,2,,Declined/Don't know,,,Complete,2,1,2,1,2,16,16,16,16,1,1,0,16,1,D,M,0,0,0.005479452,2,0,1,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,0,0,0,0,0,0,0,0,0,0,0,1,18,6575,6,R,R,R,R,R,R,R,R,R,R,R,R,R,0,R,2,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,5,0,0,0,1,2,1,M,M,M,M,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,,,,,,,1,,1,0,M,M,M,M,M,M,M,M,M,M,M,0,0,0,,0,,,,,,,0,1,1.2,2,3,6,18,39,29,Los Angeles,Sun Valley,2,1006PS HS,1,1,1,6,1
28JAN19:11:09:00,28JAN19:11:23:00,811,28JAN19:12:40:00,R_bYhdClcoWdYhkNM,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,Hollywood,,,Complete,2,1,0,1,0,6,6,6,6,1,1,0,18,2,3,1,1,0,0.083333333,30,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,1,1,1.5,548,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,2,1,1,0,0,1,1,0,0,1,1,0,1,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,6,6,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,,0,,,,,,,0,1,1.84,2,3,6,18,39,29,Los Angeles,Sun Valley,2,1006PS HS,1,2,0,2,0
31JAN19:15:03:00,31JAN19:15:32:00,1727,31JAN19:17:01:00,R_fIxTb5dtmf6FhvM,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,Arcadia,,,Complete,2,1,0,1,0,16,10,16,10,1,1,1,,1,1,M,0,1,1,365,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,4,1,0,0,0,0,1,0,0,0,0,1,1,1,365,3,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,1,1,3,0,3,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,,,,,,,,,,,,,X,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,,,,,SUPERHUMAN,,0,1,1.56,2,3,6,18,39,29,Los Angeles,Sun Valley,2,1006PS HS,1,1,0,6,0
23JAN19:13:27:00,23JAN19:13:38:00,613,25JAN19:09:11:00,R_gxiBDE8mhPLCSv9,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,2,,North Hollywood,,,Complete,2,1,0,1,2,8,8,8,8,1,1,0,13,M,2,M,0,1,2,731,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,1,1,18,6575,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,M,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,,,,,,,3,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,0,1,1.8,2,3,6,18,39,29,Los Angeles,Sun Valley,2,1006PS HS,1,1,1,6,1
28JAN19:10:50:00,28JAN19:11:03:00,744,28JAN19:12:42:00,R_jY34gF5gD4cnb25,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,Declined/Don't know,,,Complete,2,1,0,1,0,16,16,16,16,1,1,1,,1,1,M,0,1,1,365,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0.083333333,30,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,0,0,1,1,0,1,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,0,1,1.36,2,3,6,18,39,29,Los Angeles,Sun Valley,2,1006PS HS,1,2,0,2,0
28JAN19:09:33:00,28JAN19:09:58:00,1454,28JAN19:12:40:00,R_kA5d3tgm6WQdQvq,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,Pacoima,,,Complete,2,1,0,1,0,15,15,15,15,1,1,1,,1,1,M,0,1,10,3653,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,24,8766,7,1,0,0,1,0,0,1,1,0,1,0,0,2,4,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,2,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,0,,,,,,,0,1,1.96,2,3,6,18,39,29,Los Angeles,Sun Valley,2,1006PS HS,2,1,0,2,0
23JAN19:14:09:00,23JAN19:14:27:00,1084,25JAN19:09:10:00,R_l0TJDBCUbdg4Gzb,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,Declined/Don't know,,,Complete,2,1,0,1,0,8,8,8,8,1,1,1,,1,1,M,0,1,2,731,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,,Z,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,R,R,R,R,R,R,R,R,R,R,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0,0,0,0,0,0,0,0,0,R,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,M,M,M,M,1,0,0,1,1,1,0,1,0,0,1,,,,,,,,,,,,,D,,1,0,M,M,M,M,M,M,M,M,M,M,M,0,0,0,,0,,,,,,,0,1,4.28,2,3,6,18,39,29,Los Angeles,Sun Valley,2,1006PS HS,1,1,1,1,3
30JAN19:10:26:00,30JAN19:10:46:00,1208,30JAN19:17:05:00,R_0esjNVynLZjOGbt,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,Burbank,,,Complete,2,1,0,1,0,14,14,14,14,1,1,0,20,3,3,1,1,0,0.416666667,152,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,2,731,4,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,4,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,X,1,0,3,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,0,1,1,2,3,2,18,46,29,Los Angeles,North Hollywood,2,1002SS HS,1,1,0,2,5
29JAN19:11:03:00,29JAN19:12:38:00,5686,29JAN19:13:56:00,R_1vCgZL6rXRWoLvI,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,2,,Long Beach,,,Complete,2,1,0,1,2,15,1,15,1,1,1,1,,1,1,M,0,0,0.166666667,61,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4,4,0,0,0,1,1,0,,Z,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,0,0,1,1,1,0,1,0,0,1,,,,,,,,,,,,,X,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,El Salvador,,,,SPANISH,,0,1,1,2,3,2,18,46,29,Los Angeles,North Hollywood,2,1002SS HS,1,1,1,6,0
29JAN19:12:57:00,29JAN19:13:45:00,2862,29JAN19:13:56:00,R_2fSxLlnJSBD8sGI,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,Complete,2,1,0,1,0,16,16,16,16,1,1,1,,1,1,M,0,0,0.030136986,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0.833333333,304,3,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,2,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,,,,,,,,,,,,,X,,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,,0,,,,,HISPANIC,,0,1,1.2,2,3,2,18,46,29,Los Angeles,North Hollywood,2,1002SS HS,1,1,1,6,0
