StartDate,EndDate,Duration,RecordedDate,ResponseId,UserLanguage,Approached,Consent,rawnumund18,rawnum1824,rawnumov24,highesteducation_specify,rawLACity,rawLACity_specify,reason_hmls_specify,rawsurveystatus,age_cat,elig_age,numund18Count,num1824Count,numov24Count,placelast30days,placelastnight,dwellinglast30days,dwellinglastnight,elig_placelast30days,elig_placelastnight,hmls_first_time,hmls_first_age,hmlspast1yr,hmlspast3yrs,hmls1yrpast3yrs,hmlsMoreThan1YrIn3Yr,hmlsmorethan1Yr,time_hmls,time_hmls_days,hmls_gtyr,hmls_leyr,reason_marsplit,reason_childsup,reason_hhconflict,reason_deathill,reason_domviol,reason_eviction,reason_sexorient,reason_foster,reason_medical,reason_mental,reason_nofam,reason_immig,reason_hospital,reason_jail,reason_subsabuse,reason_safety,reason_prevhouseprog,reason_unemployed,reason_livingcond,reason_other,reason_hmls_ct,car,van,rv_camper,tent,MSShelter,car_count,van_count,rv_camper_count,tent_count,MSShelter_count,any_CVRTM,place_befhmls,LAC_yrs,LAC_days,LAC_res,foster_care,mandated_stay,prison,jail,adult_probation,parole,juv_detention,Juv_probation,childsys_ilp,childsys_fcare_nonfam,childsys_fcare_fam,childsys_fcare_AB12,childsys_ct,sysinvolve_ct,justice_system,emp_status,humtraf,humtraf_other,humtraf_agri,humtraf_panhandle,humtraf_dtdsales,humtraf_restaurant,humtraf_hholdwk,humtraf_illegal,humtraf_sex,humtraf_ct,govasst_calworks,govasst_capi,govasst_ssret,govasst_ssidi,govasst_childsup,govasst_food,govasst_grga,govasst_mcaid,govasst_unemp,govasst_mcare,govasst_vetpen,govasst_vetmed,govasst_vetdis,govasst_wic,govasst_chip,govasst_mhla,govasst_fcareAB12,govasst_studentfinaid,govasst_ct,dv_neglect,dv_physical,dv_physical_rel,dv_physical_sp,dv_sexual,dv_sexual_rel,dv_sexual_sp,dv_dating,dv_stalking,domviol,dv_ct,flee_dv_hmls,highesteducation,receivedGift,survey_dropin,observed_subsabuse,observed_mental,observed_physical,observed_ct,elig_status,elig_samp,n_kid,n_und18,n_1824,n_25p,n_chron,n_fam,chronicHH,vetHH,age_und18,age_1824,hhold_type,YHH_type,mental,subsabuse,hiv,longdurcond,SamplingWeight,wtmiss,dup,first_record,CoC,male,female,gender,transgender,nonconforming,sexorient,white,black,asian,ai_an,nh_pi,multirace,NH_white,NH_black,NH_asian,NH_ai_an,NH_nh_pi,NH_multirace,race,NH_race,Hispanic,nonHispanic,ment_illness,depression,PTSD,drugabuse,alcohol,physical,otherchronhealth,braininjury,develop,phys_disab,phys_illness,otherhealth,rawveteran,veteran,vetdischarge,natguard,hispanic_specify,AmerIndAK_specify,Asian_specify,PacIsl_specify,Other_specify,otherhealth_specify,relation,indiv_seq,youth_wtadj,SPA,SD,CD,SSD,AD,USCD,city_name,Community,wt_spa,strata,observed_age,observed_gender,observed_eth,observed_race,schoolenroll
26JAN18:12:02:08,26JAN18:12:05:51,222,26JAN18:12:05:53,R_12PC5NqmfLxGQQm,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,Complete,2,1,0,1,0,15,15,15,15,1,1,1,,1,1,M,0,1,5,1826,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,,,,1,1,1,4,0.057692308,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,M,M,M,,M,M,M,M,M,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,X,1,0,Less than high school diploma/No GED,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,2,1,0,0,0,M,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,,,,,,,1,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,,,,,,,0,1,1,5,3,11,26,62,33,Los Angeles,Venice,10,1011FG,18-24,1,0,1,"No, not currently enrolled in school"
23JAN18:15:34:43,23JAN18:16:06:48,1924,23JAN18:16:06:50,R_12bFbkJKaf02Rsj,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",1,2,0,,,,ex boyfriend burned down his apartment,Complete,1,1,1,3,0,4,4,4,4,1,1,S,,1,1,M,0,0,0.25,91,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,0,0,0,1,0,,,,2,,1,S,S,S,3,,S,S,S,S,S,S,S,S,S,S,S,S,4,S,S,0,S,S,S,,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,1,S,S,1,S,S,S,S,S,S,0,S,0,1,S,S,S,S,1,1,1,1,1,0,0,2,0,0,1,0,1,2,Y,Y,Y,D,1,0,0,1,1,1,0,1,0,0,M,,,,,,,,,,,,,X,,0,1,0,0,1,0,0,Y,Y,Y,Y,0,1,0,M,Y,,M,,,,,"EGYPTIAN, HACTIAN, BELISEIAN",,3,2,1.4,4,3,13,26,50,28,Los Angeles,Hollywood,11,1013DI,18-24,1,0,2,"No, not currently enrolled in school"
23JAN18:15:34:43,23JAN18:16:06:48,1924,23JAN18:16:06:50,R_12bFbkJKaf02Rsj,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",1,2,0,,,,ex boyfriend burned down his apartment,Complete,2,1,1,3,0,4,4,4,4,1,1,1,,1,1,M,0,0,0.25,91,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,,,,2,,1,5,0.416666667,152,3,1,1,0,1,0,0,0,0,0,1,1,0,2,4,1,2,0,M,M,M,,M,M,M,M,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,6,0,High school diploma/GED,0,1,0,0,0,0,1,1,1,1,1,0,0,2,0,0,0,1,1,2,0,0,0,D,1,0,0,1,1,1,0,1,0,0,3,,,,,,,,,,,,,X,,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,,0,,,,,"EGYPTIAN, HACTIAN, BELISEIAN",Stomach Infection,0,1,1.4,4,3,13,26,50,28,Los Angeles,Hollywood,11,1013DI,18-24,1,0,2,"No, not currently enrolled in school"
22JAN18:15:43:20,22JAN18:15:58:20,900,22JAN18:15:58:22,R_12x1GImiVvotTfj,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,7,,,,,Complete,2,1,0,1,7,14,21,14,X,1,0,1,,1,1,M,0,1,1,365,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,,,,,1,4,9,3287,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,High school diploma/GED,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,2,1,M,M,M,M,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,,,,,,,2,,1,0,M,M,M,M,M,M,M,M,M,M,M,0,1,1,General under honora,0,,,,,,,0,1,1.8,4,3,13,26,50,28,Los Angeles,Hollywood,11,1013DI,18-24,1,0,2,"No, not currently enrolled in school"
24JAN18:16:06:43,24JAN18:16:23:17,0,24JAN18:17:09:27,R_15DOJDveLVYxDB5,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,12,La Puente,,,Complete,2,1,0,1,0,6,6,6,6,1,1,0,,M,3,0,0,1,2,731,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,,,,,0,1,1,365,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,1,,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Other (Specify):,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,17.5,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,,,,,,,1,,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,,0,,,,,,,0,1,19.5,4,1,13,24,51,34,Los Angeles,Echo Park,4,1013NO,18-24,1,1,4,"No, not currently enrolled in school"
21FEB18:14:03:05,21FEB18:14:13:44,0,21FEB18:14:42:16,R_1AEMGLkWuY343TL,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,Redondo Beach,,,Complete,2,1,0,1,0,15,15,15,15,1,1,1,,1,1,M,0,1,2,731,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,7,1,0,0,0,0,1,,,,,1,1,19,6940,6,0,1,0,1,0,0,1,0,0,0,0,0,0,4,1,2,0,M,M,M,,M,M,M,M,M,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,X,1,0,Less than high school diploma/No GED,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,2,1,0,1,0,1,32.8,0,0,1,1,0,1,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,0,1,32.8,8,4,0,26,66,33,Redondo Beach,Redondo Beach,8,108NO,18-24,2,0,1,"No, not currently enrolled in school"
24JAN18:15:52:26,24JAN18:16:08:51,0,24JAN18:16:50:45,R_1BnNwqwj05dBpig,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,Declined/Don't know,,,Complete,2,1,0,1,0,15,15,15,15,1,1,0,,1,M,M,0,0,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,0,1,23,8401,7,1,0,0,1,0,0,0,0,0,1,0,0,1,2,1,3,0,M,M,M,,M,M,M,M,M,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,1,0,.R - refused,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,0,0,1,1,0,1,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,0,1,1.88,4,1,14,24,51,34,Los Angeles,Chinatown,4,1014FG,18-24,2,0,1,"No, not currently enrolled in school"
31JAN18:12:08:12,31JAN18:12:15:03,410,31JAN18:12:15:05,R_1C1pFcKgqs4eilG,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,Pico Union,,,Complete,2,1,0,1,0,16,16,16,16,1,1,1,,1,1,M,0,0,0.5,183,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,,,,,0,1,16,5844,6,0,0,1,1,1,1,1,1,0,0,0,0,0,7,1,3,0,M,M,M,,M,M,M,M,M,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Some college or Associate's Degree,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,0,0,1,1,1,0,1,0,0,1,,,,,,,,,,,,,X,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,PERSIAN,,0,1,1.6,4,1,1,24,53,34,Los Angeles,Westlake,4,1001FG,18-24,1,0,1,"No, not currently enrolled in school"
26JAN18:11:39:29,26JAN18:12:03:24,1434,26JAN18:12:03:25,R_1C9Jy22nwauGOyF,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,Complete,2,1,0,1,0,16,16,16,16,1,1,0,15,M,3,1,1,1,1,365,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,,,,,1,4,2,731,4,,0,0,1,0,0,0,0,M,M,M,M,M,1,1,2,0,M,M,M,,M,M,M,M,M,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,High school diploma/GED,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,0,1,1.4,4,3,13,26,50,28,Los Angeles,Hollywood,11,1013DI,18-24,1,0,2,"No, not currently enrolled in school"
01FEB18:16:03:28,01FEB18:16:10:31,422,01FEB18:16:10:33,R_1DAVLsvCoQeK8MY,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,Partial,2,1,0,1,0,15,28,15,X,1,0,1,,1,1,M,0,1,1,365,0,1,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,0,0,0,0,1,,,,,1,1,R,0,,Z,,R,R,R,R,R,R,R,R,R,R,R,R,0,R,M,R,R,R,R,,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,0,1,1,0,0,0,0,0,0,1,1,D,.R - refused,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,D,1,0,0,1,1,0,1,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,R,0,0,,0,,,,,,,0,1,1,5,4,11,26,62,43,Los Angeles,Westchester/Playa Del Rey,5,1011FG,18-24,2,M,1,.R - refused
29JAN18:15:48:24,29JAN18:15:52:59,274,29JAN18:15:53:00,R_1DBVpcRt2f7C8Bb,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,1,0,,Glendale,,,Complete,2,1,0,2,0,16,16,16,16,1,1,1,,1,1,M,0,0,0.25,91,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,,,,2,,1,1,0.083333333,30,2,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,10,0,M,M,M,,M,M,M,M,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,Some college or Associate's Degree,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,0,0,1,1,0,0,3,1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,0,1,2.12,5,3,0,26,50,33,Santa Monica,Santa Monica,5,105FG,18-24,3,0,1,"No, not currently enrolled in school"
06FEB18:15:11:16,06FEB18:15:35:08,1431,06FEB18:15:35:09,R_1DI5re892BQHAN5,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,Complete,2,1,0,1,0,15,R,15,R,1,0,0,16,R,R,M,0,0,0.25,91,0,1,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,1,0,0,0,0,1,,,,,1,D,1,365,3,,0,0,0,0,0,0,0,R,R,R,R,R,0,0,10,0,M,M,M,,M,M,M,M,M,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Less than high school diploma/No GED,0,0,M,M,M,M,1,1,0,0,1,0,0,1,0,0,0,1,2,1,M,M,M,M,1,0,0,1,1,0,1,2,0,0,2,0,1,0,0,0,0,,,,,,,2,,,,M,M,M,M,M,M,M,M,M,M,M,0,0,0,,0,,,,,,,0,1,1,6,2,15,35,64,44,Los Angeles,Watts,6,1015FG,.M - blank,M,M,M,"No, not currently enrolled in school"
23JAN18:12:46:56,23JAN18:13:14:08,1632,23JAN18:13:14:12,R_1DOqWyZtaplDWnf,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,Hollywood,,,Complete,2,1,0,1,0,4,4,4,4,1,1,0,,2,3,0,0,0,0.5,183,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,5,0,0,0,1,0,,,,1,,1,1,22,8036,7,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,3,0,Less than high school diploma/No GED,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,1,1,1,0,0,1,1,0,0,3,1,0,1,,,,,,,,,,,,,X,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Latina,,,,HL,,0,1,1,4,3,4,26,50,28,Los Angeles,Hollywood,11,1004DI,18-24,3,1,M,"Yes, Grade 12 or less"
30JAN18:11:02:37,30JAN18:11:27:58,1520,30JAN18:11:27:59,R_1DqGLPN4qH3u6gW,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,5,0,,,,,Complete,2,1,0,6,0,15,16,15,16,1,1,1,,1,1,M,0,0,0.25,91,0,1,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,1,0,0,1,0,6,,,6,,1,2,0.25,91,3,0,1,0,1,1,0,1,0,0,0,0,0,0,4,1,2,1,R,R,R,,R,R,R,R,R,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,R,0,1,High school diploma/GED,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,M,M,M,M,1,0,0,1,1,0,0,3,1,0,1,,,,,,,,,,,,,X,,,,M,M,M,M,M,M,M,M,M,M,M,R,0,0,,0,,,,,MULTICULTURAL,,0,1,1.6,4,3,4,26,50,28,Los Angeles,Hollywood,11,1004DI,18-24,3,0,2,"No, not currently enrolled in school"
30JAN18:18:08:26,30JAN18:18:19:37,671,30JAN18:18:19:39,R_1E5Q4vIJsemjcQN,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,Norwalk,,,Complete,2,1,0,1,0,14,30,14,X,1,0,0,21,M,2,M,0,1,1.038461539,379,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1,0,0,0,0,1,,,,,1,1,22,8036,7,1,0,0,1,0,0,0,0,0,1,0,0,1,2,1,2,0,M,M,M,,M,M,M,M,M,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,High school diploma/GED,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,0,1,1.48,7,4,0,32,57,38,Norwalk,Norwalk,7,107FG,18-24,1,0,1,"No, not currently enrolled in school"
29JAN18:14:41:58,29JAN18:14:48:33,395,29JAN18:14:48:34,R_1E6FzNExgePZhc3,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,1,,Declined/Don't know,,,Complete,2,1,0,1,1,4,4,4,4,1,1,1,,1,1,M,0,1,2,731,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,,,,3,,1,1,21,7670,7,1,0,0,1,0,0,0,0,0,1,1,0,2,2,1,2,R,R,R,R,,R,R,R,R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,X,1,0,High school diploma/GED,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,,,,,,,1,,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,,0,,,,,,,0,1,2.808,7,4,0,32,58,40,Downey,Downey,7,107FG,18-24,1,1,1,"No, not currently enrolled in school"
24JAN18:10:35:30,24JAN18:11:26:29,3059,24JAN18:11:26:31,R_1EWHhdqXzQ4dod0,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,Complete,2,1,0,1,0,15,15,15,15,1,1,1,,1,1,M,0,1,1,365,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,,,,1,,1,D,1,365,3,1,0,0,1,0,0,1,1,0,0,1,1,2,5,1,0,0,M,M,M,,M,M,M,M,M,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,3,0,High school diploma/GED,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,D,1,0,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,R,,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,,0,,,,,,Mental health,0,1,1,4,1,13,24,51,28,Los Angeles,Echo Park,4,1013FG,18-24,1,1,6,"No, not currently enrolled in school"
24JAN18:14:30:20,24JAN18:14:39:42,0,24JAN18:16:28:12,R_1EjEXDKA8cjD1Fh,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,1,,,,employment,Complete,2,1,0,1,1,4,4,4,4,1,1,1,,1,1,M,0,1,1.5,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,,,,5,,1,4,0,,Z,0,0,1,1,1,1,1,1,0,0,0,0,0,7,1,9,0,M,M,M,,M,M,M,M,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High school diploma/GED,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,0,0,1,1,1,0,1,0,0,1,,,,,,,,,,,,,X,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,ITALIAN,,0,1,10.58,4,3,13,24,43,28,Los Angeles,Hollywood,11,1013DI,.X - other value,1,0,1,"No, not currently enrolled in school"
28JAN18:10:17:04,28JAN18:10:33:13,968,28JAN18:10:33:14,R_1Ejn4uOzFr2eGu1,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,Complete,2,1,0,1,0,15,15,15,15,1,1,0,15,3,2,M,0,0,0.666666667,244,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,1,1,,,3,2,1,1,2,0.005479452,2,1,1,1,0,0,0,0,1,0,1,1,1,0,3,4,1,2,1,0,0,0,,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,1,2,0,Some college or Associate's Degree,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,6,6,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,,0,,Yurok,,,,allergic to morphine and  morphine derivitives,0,1,1.4,5,3,0,26,50,33,Santa Monica,Santa Monica,5,105DI,18-24,1,0,1,"No, not currently enrolled in school"
08FEB18:14:51:01,08FEB18:15:07:32,990,08FEB18:15:07:34,R_1FaH8dqTWrevvSD,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,2,,Not in list,Koreatown,,Complete,2,1,0,1,2,15,15,15,15,1,1,0,15,M,M,M,0,1,5,1826,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,1,1,1,1,6,8,10,6,2,1,1,10,3653,5,0,1,1,1,1,1,1,1,0,0,0,0,0,8,1,9,1,R,R,R,,R,R,R,R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2,0,High school diploma/GED,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,2,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,,,,,,,,,,,,,X,,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,,0,Salvadorian,,,,HL,Multiple Personality Disorder,0,1,1.96,4,2,13,24,43,28,Los Angeles,Hollywood,11,1013FG,18-24,1,1,6,"Yes, community college"
25JAN18:16:08:41,25JAN18:16:14:18,336,25JAN18:16:14:19,R_1Fb1ZBMePZm6iH3,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,2,0,,Not in list,Koreatown,,Complete,2,1,0,3,0,15,15,15,15,1,1,0,15,M,M,M,0,1,5,1826,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,6,8,10,6,2,1,1,10,3653,5,0,1,1,1,1,1,1,1,0,0,0,0,0,8,1,9,1,R,R,R,,R,R,R,R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2,0,High school diploma/GED,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,2,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,,,,,,,,,,,,,X,,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,,0,Salvadorian,,,,SALVADORIAN,Multiple Personality disorder,0,1,2.16,4,2,13,24,43,28,Los Angeles,Hollywood,11,1013FG,18-24,1,1,1,"Yes, community college"
22JAN18:15:11:16,22JAN18:15:28:25,1028,22JAN18:15:28:26,R_1Fx1rDu0uSo1KcB,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,South Central,,,Complete,2,1,0,1,0,4,4,4,4,1,1,0,17,M,2,M,0,1,1,365,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,8,1,0,0,0,0,1,,,,,1,1,23,8401,7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,M,M,M,,M,M,M,M,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,4,0,Some college or Associate's Degree,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,D,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,,,,,,,6,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,,,,,,0,1,1.4,4,3,13,26,50,28,Los Angeles,Hollywood,11,1013DI,18-24,1,0,2,"No, not currently enrolled in school"
